id,price_doc
30474,5129899.0
30476,5256032.0
30482,4343696.0
30487,3694305.0
30491,17921510.0
30492,5309882.0
30493,14308132.0
30495,10544812.0
30498,4538932.0
30499,7619942.0
30501,6753446.0
30503,6588188.0
30504,5684166.0
30509,7662680.0
30511,6228911.0
30512,5582420.0
30519,4661206.0
30521,5705155.0
30523,6278862.0
30524,9956356.0
30525,10633858.0
30528,6318456.0
30529,6159746.0
30530,5743709.0
30531,14778672.0
30533,10228816.0
30537,11850744.0
30538,4798120.0
30541,5612138.0
30543,5948382.0
30544,6493558.0
30545,7935012.0
30550,12299508.0
30553,7213702.0
30554,11517544.0
30557,8018190.0
30558,8916014.0
30559,5887502.0
30560,5754985.0
30561,6755104.0
30564,6863560.0
30565,6050778.0
30568,9673106.0
30569,10135636.0
30570,6504771.0
30574,6102570.0
30575,7718740.0
30576,4683860.0
30577,4302064.0
30579,7100906.0
30580,4340338.0
30581,5622360.0
30582,12819622.0
30584,4602362.0
30588,7768125.0
30589,7815909.0
30590,12557990.0
30591,5489860.0
30592,6685306.0
30595,5203492.0
30599,10076190.0
30601,6144153.0
30604,4792028.0
30606,22075216.0
30607,6930110.0
30612,7200441.0
30615,7631261.0
30617,8818466.0
30618,5121740.0
30621,8671112.0
30622,8036760.0
30623,6147434.0
30626,6171190.0
30627,7763162.0
30629,5265124.0
30633,6153765.0
30634,11855626.0
30636,5407511.0
30638,5753202.0
30639,7329994.0
30642,6465412.0
30643,7643154.0
30645,6596389.0
30646,5414401.0
30650,4936175.0
30657,6028672.0
30660,8090284.0
30663,16771130.0
30664,11511474.0
30670,3663692.0
30671,7263503.0
30673,10888916.0
30674,12990200.0
30676,6512869.0
30677,4508558.0
30679,5710000.0
30682,8434452.0
30684,4692346.0
30685,7318536.0
30689,15376966.0
30691,4465456.0
30692,6043270.0
30693,11263964.0
30694,5470916.0
30696,6727758.0
30697,12295010.0
30698,7709560.0
30699,5770059.0
30702,6136218.0
30705,9145328.0
30708,15919672.0
30710,6481182.0
30713,5705730.0
30714,6707604.0
30717,6217466.0
30718,9075440.0
30720,7384400.0
30721,3550669.0
30725,6363610.0
30726,12227934.0
30730,5842048.0
30732,4484164.0
30733,10323026.0
30737,6172312.0
30738,6455620.0
30745,6852709.0
30747,17466166.0
30749,4913302.0
30751,3058030.0
30754,5616553.0
30757,5150764.0
30758,10202432.0
30759,5753592.0
30761,9525538.0
30765,5894488.0
30767,10882306.0
30768,4507200.0
30769,7176380.0
30772,8363659.0
30775,12511754.0
30776,5617542.0
30778,8524414.0
30779,6082393.0
30780,7501824.0
30782,5288121.0
30785,5376296.0
30789,7073162.0
30790,6388706.0
30794,13074520.0
30795,11941924.0
30796,11987686.0
30799,10836506.0
30800,16952342.0
30802,21229478.0
30805,14983986.0
30807,5850293.0
30810,12224786.0
30812,5148113.0
30813,4984404.0
30815,3662735.0
30816,8120518.0
30818,7372622.0
30819,7102174.0
30820,5116310.0
30821,22926786.0
30822,9142606.0
30826,11219100.0
30828,5690188.0
30829,5540519.0
30832,5773310.0
30833,5428670.0
30835,7330285.0
30838,4244225.0
30839,6342157.0
30840,11696218.0
30841,10939352.0
30842,6929007.0
30843,5619546.0
30845,8815742.0
30847,5841542.0
30852,6458470.0
30854,5546788.0
30856,8869360.0
30860,5829794.0
30862,6202308.0
30864,6227014.0
30867,5855055.0
30868,8449446.0
30869,5428300.0
30870,5719520.0
30871,8710922.0
30874,5104753.0
30875,7008918.0
30877,10820578.0
30883,3565812.0
30885,5477262.0
30887,5880642.0
30889,5545592.0
30890,7168365.0
30894,5414337.0
30897,8078182.0
30901,6358012.0
30904,8167806.0
30906,7061642.0
30907,12967164.0
30911,3885629.0
30912,6815432.0
30913,16268676.0
30914,6380780.0
30915,8057938.0
30917,8478180.0
30918,6123452.0
30920,4939922.0
30922,5686293.0
30925,15428650.0
30927,8112607.0
30928,5412680.0
30930,10814298.0
30932,5142636.0
30933,4095342.0
30934,13913590.0
30941,6688256.0
30945,3588284.0
30946,14467188.0
30948,8346485.0
30950,6440884.0
30953,10369844.0
30955,6506890.0
30957,5747300.0
30958,28416824.0
30959,8458750.0
30960,7525650.0
30961,8346954.0
30962,11432808.0
30964,4671738.0
30966,15077790.0
30967,11938374.0
30971,10289340.0
30975,7691946.0
30978,7746795.0
30987,8621922.0
30988,6312236.0
30989,7656539.0
30990,13197542.0
30991,8975384.0
30993,7500233.0
30994,5173896.0
30995,6447130.0
30998,6240660.0
30999,7455482.0
31000,8205802.0
31002,9036230.0
31003,9908438.0
31007,5164288.0
31009,6794566.0
31010,6523028.0
31014,13807990.0
31015,7447280.0
31018,5566974.0
31024,4712122.0
31026,6274290.0
31028,4577948.0
31029,8672508.0
31032,9579562.0
31034,7156872.0
31036,6675466.0
31037,27906898.0
31043,6914438.0
31044,8646096.0
31047,8662378.0
31048,6227678.0
31049,5846197.0
31055,5790634.0
31065,12149576.0
31067,8660724.0
31072,8410080.0
31076,6682890.0
31082,10438550.0
31087,4842580.0
31088,7546935.0
31089,6178324.0
31094,6527113.0
31095,5086774.0
31096,21375020.0
31097,10873398.0
31098,10181372.0
31100,4862100.0
31101,3899581.0
31102,6518474.0
31103,11189662.0
31104,5619244.0
31105,8788686.0
31107,9968138.0
31108,7421986.0
31111,10844330.0
31112,5710343.0
31114,4706250.0
31116,6444932.0
31117,6273340.0
31120,5576820.0
31122,5631976.0
31124,5513366.0
31126,19297152.0
31128,6336120.0
31131,7776123.0
31132,9208578.0
31133,10677002.0
31134,5873304.0
31135,10504574.0
31136,10318156.0
31138,7044868.0
31140,7749028.0
31141,7740308.0
31145,6047712.0
31146,5750984.0
31147,12743796.0
31151,5290478.0
31154,15531968.0
31155,6282294.0
31156,7866168.0
31158,9006020.0
31160,5155794.0
31163,6041463.0
31168,10551756.0
31169,7964450.0
31170,5910890.0
31171,11750554.0
31173,10918116.0
31174,10981544.0
31175,18098560.0
31179,4781499.0
31184,5220260.0
31186,9102770.0
31190,7621744.0
31191,13615424.0
31195,7996331.0
31196,5258123.0
31197,15127396.0
31198,5778185.0
31206,5847146.0
31208,4955666.0
31211,7706838.0
31213,11200652.0
31222,7180018.0
31224,7379510.0
31228,10621866.0
31236,6555940.0
31237,11435384.0
31239,12370300.0
31240,6601940.0
31245,7862768.0
31246,10694750.0
31248,7126490.0
31253,8893736.0
31254,5772071.0
31255,12860170.0
31256,6763766.0
31258,9095468.0
31260,8383782.0
31265,11198120.0
31266,8093714.0
31269,7700934.0
31272,17795440.0
31273,7835268.0
31274,5649730.0
31275,6560152.0
31276,5608700.0
31277,5322828.0
31280,6980350.0
31284,3987241.0
31286,7557592.0
31289,9891880.0
31291,6577862.0
31300,7101682.0
31302,5386173.0
31303,8242742.0
31305,9796068.0
31308,8159238.0
31309,8431166.0
31311,5337066.0
31312,5829272.0
31313,12660512.0
31317,21465398.0
31318,8334802.0
31320,5705055.0
31323,7933421.0
31324,6310824.0
31325,6470228.0
31326,5488842.0
31327,8036452.0
31332,5764468.0
31333,5109833.0
31336,8291474.0
31337,7801028.0
31339,4688984.0
31340,6389640.0
31342,5247538.0
31344,4159754.0
31348,11756984.0
31349,11492554.0
31351,5259300.0
31352,10073306.0
31353,4973416.0
31354,7463276.0
31361,4890510.0
31364,4212674.0
31366,7308658.0
31367,9474778.0
31368,6189730.0
31370,10132222.0
31373,5507410.0
31375,5858645.0
31377,9628558.0
31378,5655070.0
31379,30013804.0
31380,4730080.0
31381,7490417.0
31382,5496476.0
31383,7839860.0
31385,13301722.0
31387,11332704.0
31390,7472896.0
31392,9718324.0
31393,8692504.0
31394,5489386.0
31395,4349827.0
31396,9039184.0
31399,11826148.0
31402,9790868.0
31404,4738402.0
31410,12515086.0
31411,7201620.0
31412,10388598.0
31413,8180740.0
31414,4807592.0
31416,6440038.0
31417,5347174.0
31418,7777679.0
31419,9593112.0
31421,7183371.0
31422,6603729.0
31424,16170042.0
31425,6253312.0
31426,4690768.0
31428,8092560.0
31429,12973998.0
31433,6389784.0
31435,11671334.0
31438,8801644.0
31440,7278458.0
31441,6613260.0
31443,12388078.0
31444,6810695.0
31445,8805914.0
31447,6671574.0
31448,8264792.0
31449,8694370.0
31450,6802523.0
31451,7939364.0
31454,5574272.0
31455,7879136.0
31457,5153642.0
31459,7398878.0
31461,4660128.0
31464,7597742.0
31465,5495626.0
31468,15545094.0
31473,7800608.0
31476,21547468.0
31477,6910958.0
31478,5220500.0
31479,5986812.0
31480,9832016.0
31481,8310615.0
31482,10829004.0
31483,9613014.0
31487,4906056.0
31489,7378294.0
31491,6240514.0
31492,7682472.0
31493,9238936.0
31494,5094032.0
31495,5393022.0
31496,8489614.0
31499,10953642.0
31500,10972574.0
31501,9548342.0
31502,9614124.0
31503,5669158.0
31504,10073294.0
31506,7824778.0
31507,6470726.0
31509,5379746.0
31510,5404042.0
31513,23232062.0
31516,16902850.0
31517,5853668.0
31518,7959461.0
31519,6170897.0
31520,6936394.0
31521,4818424.0
31523,6487916.0
31525,11409570.0
31527,6155598.0
31528,4631234.0
31529,6029609.0
31531,8842570.0
31534,7877932.0
31535,10675148.0
31536,7747844.0
31542,5641544.0
31545,8087808.0
31547,5792366.0
31548,5551074.0
31550,5230894.0
31551,5774416.0
31552,7638482.0
31553,6055166.0
31554,8148168.0
31557,5744544.0
31564,8440474.0
31566,5664996.0
31568,6083312.0
31571,6473716.0
31573,5776884.0
31574,11030354.0
31576,6780513.0
31580,7398934.0
31581,5339600.0
31582,6101582.0
31583,8654860.0
31587,14489084.0
31588,9033872.0
31590,5454862.0
31591,7057958.0
31593,8220846.0
31595,5464132.0
31597,5742068.0
31599,6306700.0
31600,7162538.0
31601,15370780.0
31603,16699242.0
31607,7978275.0
31609,5563245.0
31610,7371942.0
31612,5697983.0
31616,11949940.0
31619,10264552.0
31621,6205852.0
31622,31573268.0
31623,9656172.0
31625,10419640.0
31626,5817488.0
31629,8964724.0
31632,17430268.0
31633,5260781.0
31634,8856844.0
31636,6219050.0
31640,11221314.0
31643,5787768.0
31644,10846240.0
31646,9010334.0
31647,5682022.0
31649,5655082.0
31650,6488596.0
31651,12796202.0
31653,5542005.0
31654,5740412.0
31656,21849382.0
31657,6959398.0
31659,7986098.0
31660,5371107.0
31661,5142253.0
31666,5553430.0
31669,12804194.0
31671,5828243.0
31672,8596882.0
31673,8033740.0
31674,9137668.0
31676,7781108.0
31679,7828694.0
31686,12569690.0
31687,10512958.0
31693,6296950.0
31699,5421784.0
31700,5040281.0
31702,5912263.0
31703,8721776.0
31704,5992145.0
31705,9872636.0
31706,5522560.0
31708,8123586.0
31710,11524278.0
31711,7386948.0
31712,7790768.0
31716,6037400.0
31719,7356396.0
31720,5014632.0
31722,5591937.0
31723,5594184.0
31724,6155278.0
31726,13546256.0
31727,6352439.0
31729,7117018.0
31732,8063107.0
31733,3831393.0
31736,6640668.0
31739,6047012.0
31740,7391058.0
31746,9477460.0
31748,17118900.0
31750,10431026.0
31751,7918652.0
31754,8392918.0
31755,11618850.0
31757,5768316.0
31758,6098861.0
31766,8298160.0
31769,9413708.0
31772,8066094.0
31773,5285880.0
31775,11510062.0
31781,7419464.0
31782,5994326.0
31784,5850539.0
31785,6280588.0
31788,5163558.0
31793,8036852.0
31795,5611840.0
31797,15162064.0
31800,5941606.0
31802,6873342.0
31803,7703452.0
31804,5307148.0
31806,7101522.0
31807,6653602.0
31808,7606656.0
31809,6954630.0
31811,7108594.0
31812,6660059.0
31814,5896342.0
31816,4955617.0
31818,6602174.0
31820,11728882.0
31821,13991424.0
31822,5385045.0
31824,3735706.0
31826,6022978.0
31827,7757468.0
31828,5653945.0
31829,8703876.0
31830,6611472.0
31832,12748764.0
31836,7405103.0
31838,7779217.0
31840,9874076.0
31842,7923668.0
31845,9029596.0
31847,5089476.0
31849,8596650.0
31855,4801270.0
31856,5904088.0
31857,9377698.0
31858,12035972.0
31865,4422410.0
31867,7709818.0
31868,5359528.0
31869,10043824.0
31877,23204082.0
31879,8844288.0
31880,10376518.0
31882,13809138.0
31884,5561814.0
31885,5997608.0
31886,8303260.0
31887,10061742.0
31889,11168330.0
31891,3188370.0
31893,16167606.0
31894,9042298.0
31900,6100344.0
31909,7633470.0
31913,7018588.0
31914,6247247.0
31923,9892984.0
31924,11421730.0
31925,6436832.0
31927,11947272.0
31929,16444100.0
31931,6148702.0
31932,8696762.0
31933,7146044.0
31935,5564097.0
31936,3997672.0
31937,6478348.0
31938,5358260.0
31939,5916251.0
31941,30901942.0
31942,5878824.0
31943,8228292.0
31945,5656400.0
31946,11731774.0
31947,8921294.0
31949,10285746.0
31950,12520368.0
31951,6057764.0
31952,5960283.0
31955,4790958.0
31956,8447800.0
31957,4274432.0
31958,4246194.0
31959,12484128.0
31961,8590850.0
31962,4967818.0
31963,7782406.0
31965,6418490.0
31966,12894956.0
31968,6899726.0
31969,21944576.0
31970,6003422.0
31972,5308718.0
31977,9303838.0
31981,6332094.0
31984,7298684.0
31988,7503682.0
31989,13076144.0
31991,9692856.0
31993,9392218.0
31995,7165121.0
31996,11018320.0
31997,5487555.0
31999,5306278.0
32002,19073252.0
32003,9704174.0
32006,15262144.0
32008,6231371.0
32010,7915092.0
32014,5847731.0
32015,7583998.0
32017,10769376.0
32018,7661927.0
32019,5972442.0
32021,8239928.0
32022,5276630.0
32025,5841440.0
32027,7766652.0
32029,19852036.0
32032,8050124.0
32033,7151298.0
32035,7597882.0
32038,6316917.0
32039,8927696.0
32040,14434636.0
32043,42065028.0
32046,8313896.0
32047,11455922.0
32048,12661084.0
32050,11012106.0
32054,7570602.0
32056,9226986.0
32060,6169447.0
32061,8887296.0
32063,6394854.0
32064,9758562.0
32065,5631359.0
32066,6453588.0
32070,12097168.0
32071,4711448.0
32075,14075014.0
32076,22328744.0
32081,28718924.0
32082,5431632.0
32084,6049824.0
32085,9358364.0
32086,10961840.0
32087,5644443.0
32088,19582534.0
32089,6407588.0
32093,5851216.0
32094,8726572.0
32095,6635864.0
32098,6581214.0
32099,8682306.0
32100,8071490.0
32109,7253950.0
32111,14997544.0
32113,9324350.0
32114,7475952.0
32115,8252872.0
32116,6933392.0
32120,12038988.0
32122,9241412.0
32123,19528654.0
32125,11345830.0
32126,6555038.0
32127,7561662.0
32129,5832134.0
32135,7021964.0
32136,10215540.0
32137,9918920.0
32139,7316044.0
32140,6174526.0
32143,7676042.0
32147,5522564.0
32149,10269074.0
32156,5527324.0
32157,15144568.0
32160,5710146.0
32161,9469580.0
32162,8372770.0
32163,9084740.0
32164,17313258.0
32167,11832914.0
32168,7586204.0
32169,4685424.0
32170,13162316.0
32171,15901010.0
32172,8265696.0
32173,6395984.0
32176,4984295.0
32177,10944808.0
32178,6107276.0
32179,9841742.0
32180,6736482.0
32182,4750424.0
32183,5928296.0
32185,6279071.0
32186,8753612.0
32193,6793886.0
32196,22738770.0
32197,11993818.0
32199,7815934.0
32200,9254010.0
32203,4113741.0
32204,6797554.0
32205,19404844.0
32208,6283310.0
32210,6323533.0
32211,43598164.0
32213,6576512.0
32215,7079142.0
32216,6043868.0
32219,9210684.0
32222,4781251.0
32224,5497378.0
32225,7048650.0
32226,7442036.0
32228,10981328.0
32231,16384192.0
32233,5792134.0
32234,9847454.0
32235,21888020.0
32236,7361899.0
32237,43573632.0
32239,15096022.0
32240,7285674.0
32242,5566661.0
32243,7850274.0
32244,4942803.0
32245,7340843.0
32246,7093916.0
32248,8883720.0
32249,8082930.0
32250,6792354.0
32251,4804546.0
32254,32013480.0
32255,6111766.0
32258,6636334.0
32260,9143134.0
32261,28974326.0
32263,5114834.0
32264,5196602.0
32265,10788412.0
32266,13272288.0
32268,4258044.0
32269,6776679.0
32270,10414528.0
32271,6904358.0
32273,8839922.0
32277,10749756.0
32278,7832706.0
32279,4630278.0
32281,6346924.0
32282,9331032.0
32285,10645628.0
32286,10432100.0
32287,5817217.0
32288,5608726.0
32292,7901002.0
32293,4834828.0
32295,6168347.0
32296,8339942.0
32298,9924094.0
32299,2910115.0
32300,7590494.0
32301,12632170.0
32302,8714326.0
32303,7514984.0
32305,5731157.0
32307,14086736.0
32308,5106936.0
32309,6886875.0
32310,5541970.0
32313,5768867.0
32314,6709628.0
32315,12815290.0
32319,4703821.0
32321,7652912.0
32322,4208910.0
32324,7777820.0
32326,5208800.0
32327,5775268.0
32328,8922308.0
32329,5568148.0
32330,5869672.0
32331,6562800.0
32332,6907315.0
32334,5236172.0
32335,8025311.0
32337,6002604.0
32339,8230664.0
32340,6875980.0
32341,6096826.0
32342,5624020.0
32343,6676604.0
32347,5046288.0
32348,7423063.0
32349,5675733.0
32351,6123152.0
32352,10647556.0
32353,5530989.0
32355,6135112.0
32356,6312786.0
32357,7807522.0
32358,7056918.0
32360,5372088.0
32361,8194422.0
32363,7081770.0
32364,5281948.0
32365,7595516.0
32366,7701577.0
32368,5066026.0
32369,7923288.0
32371,7996730.0
32373,9946674.0
32376,6389458.0
32377,6721860.0
32378,6116949.0
32379,5143451.0
32380,8932530.0
32382,11004416.0
32385,8520932.0
32392,7625440.0
32399,9953096.0
32400,5995580.0
32403,11505628.0
32404,5293082.0
32405,16001262.0
32407,6912686.0
32408,4630923.0
32409,19595636.0
32410,5539809.0
32413,13421862.0
32418,6210158.0
32420,7362529.0
32422,4439720.0
32424,6757119.0
32426,10008530.0
32427,11772198.0
32428,7228224.0
32429,9094888.0
32431,8549922.0
32432,11150118.0
32434,12172870.0
32435,6533545.0
32436,10707172.0
32437,9811664.0
32438,6762574.0
32439,4585794.0
32440,6647788.0
32442,10177988.0
32444,5549313.0
32448,6265797.0
32450,6462498.0
32451,9917728.0
32452,6287894.0
32454,4442165.0
32456,6116886.0
32458,7875586.0
32460,6322040.0
32461,13863058.0
32462,7415638.0
32463,4676718.0
32464,13610438.0
32467,5721893.0
32468,7658742.0
32469,7928600.0
32470,12265520.0
32472,6491880.0
32473,6052012.0
32474,3928790.0
32479,3777104.0
32480,10506212.0
32481,4771388.0
32486,6910861.0
32488,12781702.0
32489,12306026.0
32490,6227916.0
32491,7737346.0
32493,8102130.0
32494,6380759.0
32497,7170956.0
32498,13233430.0
32499,12120428.0
32502,7624434.0
32504,4193513.0
32506,6591476.0
32507,3535788.0
32508,6737800.0
32509,4059495.0
32510,12636308.0
32516,7253218.0
32517,11098862.0
32521,6636905.0
32522,6400010.0
32524,8343290.0
32525,5762274.0
32526,7564233.0
32530,5490970.0
32532,14098012.0
32536,12416806.0
32538,9799264.0
32540,7827506.0
32541,12921718.0
32542,5936202.0
32546,10874286.0
32547,5770494.0
32550,6276028.0
32551,4904030.0
32552,6467406.0
32553,6274835.0
32554,9067424.0
32555,9831960.0
32556,8299416.0
32559,6506948.0
32560,6122326.0
32561,5786877.0
32562,11472792.0
32563,6404256.0
32564,4908437.0
32570,6093884.0
32571,6329202.0
32574,7001716.0
32575,6053932.0
32577,4713064.0
32578,6653157.0
32580,5677582.0
32587,5882488.0
32590,9904248.0
32591,7867518.0
32592,3775240.0
32597,7186852.0
32600,7302986.0
32602,7872512.0
32603,6359202.0
32604,4230462.0
32606,5850512.0
32608,7934572.0
32610,6438158.0
32611,6584820.0
32613,5635001.0
32614,9482278.0
32616,6572450.0
32617,7865561.0
32618,6013452.0
32619,3820875.0
32620,6895127.0
32621,6304682.0
32622,17112610.0
32623,11024896.0
32625,8914334.0
32626,6245202.0
32627,7743746.0
32629,11585604.0
32630,5622734.0
32631,5600772.0
32632,6509452.0
32633,6967662.0
32634,5960794.0
32635,8957468.0
32636,4871380.0
32637,7850670.0
32640,5740850.0
32641,5964478.0
32642,6193750.0
32645,5882626.0
32646,7187614.0
32648,5736887.0
32650,8107041.0
32652,10127522.0
32653,11054356.0
32654,5181114.0
32656,4165434.0
32657,5806758.0
32658,7980786.0
32659,3294262.0
32661,6947036.0
32662,13278832.0
32663,9431706.0
32664,10562986.0
32666,7017176.0
32667,6099679.0
32668,6506544.0
32670,7103774.0
32671,6260266.0
32672,3447294.0
32673,8167099.0
32674,5808976.0
32677,4397980.0
32678,9226444.0
32679,5021632.0
32680,19383778.0
32681,8156422.0
32683,12760502.0
32684,7331579.0
32685,5674034.0
32686,7158564.0
32687,5331938.0
32688,6381634.0
32690,7645544.0
32691,9762222.0
32693,7180426.0
32695,8375208.0
32696,3448651.0
32697,6558404.0
32698,5874790.0
32699,5911598.0
32701,10774714.0
32702,13267806.0
32703,8107968.0
32704,10811276.0
32705,10057974.0
32706,5037148.0
32707,7703364.0
32708,5759130.0
32709,5204074.0
32710,10652832.0
32711,6629248.0
32712,7753634.0
32713,5439221.0
32715,3781865.0
32716,4381948.0
32717,7891432.0
32718,8927102.0
32719,5384048.0
32720,4855668.0
32721,14473522.0
32723,4033001.0
32724,7850178.0
32725,16601472.0
32726,5044826.0
32727,4223850.0
32728,9877840.0
32729,5511035.0
32730,8588174.0
32731,4703200.0
32732,5381021.0
32733,6047077.0
32734,4750237.0
32735,5909202.0
32736,3868029.0
32737,4186240.0
32738,7625466.0
32739,34897604.0
32740,4781005.0
32741,6379356.0
32742,12889446.0
32744,10783944.0
32745,6159250.0
32746,10927464.0
32747,6802988.0
32748,4722446.0
32750,9004068.0
32751,6399344.0
32752,27601768.0
32753,5590178.0
32754,7203130.0
32755,6900050.0
32756,6966226.0
32757,11545444.0
32758,7666071.0
32759,5548285.0
32760,5234786.0
32761,5188577.0
32762,7234376.0
32763,6038081.0
32764,5808522.0
32766,6255857.0
32767,5680628.0
32768,5542735.0
32769,5678519.0
32770,6221962.0
32771,12497644.0
32774,5849436.0
32775,6019198.0
32776,5546072.0
32777,4637546.0
32778,5520816.0
32779,3897807.0
32780,6512046.0
32781,7783172.0
32782,5970188.0
32783,7921702.0
32784,10336812.0
32785,5928216.0
32788,4533242.0
32789,4322656.0
32790,4500927.0
32792,5258566.0
32793,16052188.0
32795,5262023.0
32796,5979981.0
32797,6580148.0
32798,6348617.0
32799,12640250.0
32801,6249796.0
32802,7328579.0
32803,4492808.0
32805,9522408.0
32806,5121350.0
32807,5225543.0
32808,5616404.0
32810,5744655.0
32811,8419346.0
32813,6613754.0
32815,4521382.0
32817,6179239.0
32818,8283302.0
32820,5428326.0
32821,10645622.0
32822,6017793.0
32824,7004858.0
32825,6083588.0
32826,9563490.0
32827,8360712.0
32828,5806412.0
32829,5875930.0
32831,5775472.0
32834,10935870.0
32835,6253763.0
32836,5742935.0
32837,5560218.0
32838,4887164.0
32839,21739348.0
