id,price_doc
34671,4629350.0
34673,8467854.0
34674,6175448.0
34675,7937362.0
34677,11694106.0
34678,5956172.0
34679,8857014.0
34680,11903816.0
34682,5178014.0
34683,5455781.0
34684,3549082.0
34686,5724386.0
34687,6277008.0
34688,14693500.0
34689,5777722.0
34690,11587022.0
34691,13266516.0
34692,16785564.0
34693,4943704.0
34694,8073710.0
34695,6160776.0
34696,6112238.0
34698,6259872.0
34700,8606376.0
34701,13177732.0
34702,9294896.0
34705,5671616.0
34706,5763809.0
34707,5422155.0
34708,5389447.0
34709,15152686.0
34714,5959905.0
34715,4428342.0
34716,15528742.0
34717,5501235.0
34718,5950227.0
34719,5958342.0
34720,8133657.0
34721,6379735.0
34722,4979010.0
34724,6692184.0
34725,7120582.0
34726,5106529.0
34727,5907116.0
34734,16771942.0
34735,5019123.0
34737,11366150.0
34738,7314918.0
34739,6378966.0
34740,8177056.0
34742,7635730.0
34744,3522432.0
34745,7491518.0
34748,7941130.0
34749,7158801.0
34750,5176776.0
34751,5108320.0
34754,9779494.0
34755,4630348.0
34756,4498943.0
34757,5056962.0
34758,3982941.0
34759,7033668.0
34762,5539724.0
34763,8295998.0
34765,8431856.0
34768,5318714.0
34770,6166780.0
34772,7925608.0
34773,5495256.0
34778,6629736.0
34779,6890944.0
34780,7551025.0
34781,19935964.0
34785,9124122.0
34788,5544812.0
34789,8322360.0
34790,5333362.0
34791,5903447.0
34793,3773213.0
34794,23691268.0
34795,5961112.0
34796,5566306.0
34797,8709364.0
34798,6497515.0
34799,6974812.0
34801,6064620.0
34806,8245020.0
34808,5780774.0
34810,8631382.0
34813,4323066.0
34814,4259362.0
34815,10353646.0
34816,8337542.0
34817,8242125.0
34818,7213448.0
34819,8732340.0
34821,3340292.0
34822,5461662.0
34823,6021123.0
34824,15918814.0
34827,4486396.0
34829,10125736.0
34830,5987250.0
34831,4004572.0
34833,5560587.0
34834,7633932.0
34835,4431296.0
34838,10251110.0
34839,5470713.0
34840,12630752.0
34841,10913306.0
34842,6183620.0
34843,6308428.0
34844,5661900.0
34845,6174544.0
34846,11100992.0
34847,5810650.0
34849,4864311.0
34850,4508592.0
34851,3261561.0
34852,7868860.0
34856,7317396.0
34857,8711234.0
34858,14778458.0
34859,11882770.0
34861,6631127.0
34862,6477758.0
34863,11725690.0
34864,7566972.0
34866,5269716.0
34867,7195178.0
34869,7700364.0
34870,7756878.0
34871,5531232.0
34872,5706727.0
34873,6244250.0
34874,7554694.0
34877,6026891.0
34878,6328669.0
34879,6675320.0
34880,6078308.0
34881,7154244.0
34882,8334664.0
34884,6115408.0
34885,8139360.0
34886,8187618.0
34887,5249306.0
34888,6301914.0
34890,6700330.0
34892,6706672.0
34894,5546976.0
34895,3985356.0
34896,23172020.0
34898,7281684.0
34899,7391068.0
34900,4588106.0
34901,5879904.0
34902,8435550.0
34903,7046657.0
34904,7134555.0
34905,4819544.0
34906,11294586.0
34907,8010672.0
34909,3358726.0
34910,6839914.0
34912,8418814.0
34913,4570855.0
34914,11666484.0
34915,6841716.0
34916,3556930.0
34918,13341416.0
34919,4350138.0
34920,4529845.0
34921,6087526.0
34922,7687364.0
34923,5508450.0
34924,6787376.0
34925,11886470.0
34927,11651052.0
34929,8834368.0
34930,4896294.0
34931,8345982.0
34932,5820326.0
34933,4737130.0
34934,7652842.0
34935,5831878.0
34936,6763134.0
34937,10260708.0
34938,7405512.0
34939,7767933.0
34941,14549924.0
34942,8490740.0
34943,5256431.0
34945,7999968.0
34946,7017038.0
34947,4397811.0
34948,3544278.0
34949,5126677.0
34951,7819858.0
34953,19032360.0
34955,7210422.0
34956,8944372.0
34957,6229738.0
34959,5198854.0
34960,9807802.0
34961,5613465.0
34963,6390790.0
34964,10018054.0
34965,6243185.0
34966,5100946.0
34967,6034385.0
34968,6227002.0
34969,8432974.0
34973,6388470.0
34974,10974594.0
34975,14504900.0
34976,9214248.0
34977,6205372.0
34978,4713040.0
34979,7957574.0
34982,6598770.0
34983,5176828.0
34984,5797696.0
34986,5068100.0
34988,15141776.0
34989,5516066.0
34991,5270698.0
34994,12219924.0
34995,6713134.0
34996,8414980.0
34998,6146172.0
34999,4347478.0
35001,5885458.0
35002,6274130.0
35004,7172042.0
35005,5447081.0
35006,6241264.0
35007,8788056.0
35008,5022658.0
35009,5565097.0
35012,19628252.0
35013,11284684.0
35014,6092520.0
35015,10303068.0
35016,8361081.0
35017,3858296.0
35018,9379688.0
35019,11411720.0
35020,8439064.0
35021,5829808.0
35022,5284632.0
35023,4375364.0
35024,10256346.0
35027,8149274.0
35028,5884284.0
35029,4807984.0
35032,4549000.0
35033,6293686.0
35034,9778366.0
35037,5613042.0
35039,13014552.0
35040,5943706.0
35041,6304148.0
35042,9055072.0
35043,14404042.0
35045,6692569.0
35046,6257008.0
35047,5538544.0
35048,5661540.0
35049,5573360.0
35050,5912008.0
35051,8135558.0
35052,5945511.0
35053,10046490.0
35055,5607846.0
35057,7861942.0
35058,5158999.0
35060,12244038.0
35062,7674890.0
35063,4031306.0
35064,6679628.0
35065,6659728.0
35066,6210474.0
35067,5933634.0
35069,3443196.0
35074,7749514.0
35075,5716992.0
35076,7764067.0
35077,6766985.0
35078,6944067.0
35080,10993312.0
35081,5871505.0
35082,12971776.0
35083,5612844.0
35084,14954446.0
35085,6029038.0
35086,8760898.0
35087,8637934.0
35088,6069768.0
35089,5451186.0
35090,3526022.0
35093,8339318.0
35094,6057084.0
35095,6439270.0
35096,6838825.0
35097,4582104.0
35098,11905498.0
35100,6199700.0
35101,5467178.0
35102,4053422.0
35103,28152668.0
35104,5428589.0
35109,5201800.0
35110,7268641.0
35113,5445168.0
35114,5960804.0
35115,4948465.0
35116,4756062.0
35119,7338550.0
35120,5492628.0
35123,7166686.0
35124,7613672.0
35125,5279511.0
35126,5948500.0
35128,4746868.0
35129,8551080.0
35130,11058240.0
35131,14856562.0
35132,4995301.0
35135,5795396.0
35136,5666926.0
35137,5337526.0
35138,5621527.0
35140,5278457.0
35141,5057717.0
35143,7588134.0
35144,4952032.0
35145,8048042.0
35147,4623794.0
35149,10201674.0
35150,9517446.0
35151,6323552.0
35152,10428256.0
35153,4886646.0
35155,6028156.0
35156,4836686.0
35158,10699802.0
35159,10631874.0
35161,7717308.0
35162,5474364.0
35163,4438998.0
35166,6572536.0
35169,8704392.0
35170,7389835.0
35172,8392968.0
35173,10795652.0
35175,7825068.0
35176,9223178.0
35178,12472412.0
35179,4785258.0
35181,4337146.0
35182,12660318.0
35183,11280194.0
35184,16488480.0
35186,14766196.0
35187,5880290.0
35189,7469515.0
35190,6865393.0
35191,11594750.0
35193,7188112.0
35194,3718266.0
35195,12637788.0
35196,5520354.0
35197,7077902.0
35198,5193514.0
35199,5407698.0
35200,7914788.0
35201,7017798.0
35202,6550334.0
35203,5269338.0
35205,6178556.0
35209,5781572.0
35211,10213984.0
35212,5549134.0
35215,6406890.0
35217,7763958.0
35219,7892348.0
35221,9089866.0
35222,6564275.0
35223,8662026.0
35224,4117279.0
35227,6709360.0
35228,6815965.0
35229,5638872.0
35230,6580054.0
35231,7067614.0
35233,7013808.0
35234,5825438.0
35236,5862476.0
35237,7958606.0
35238,6123615.0
35240,3624564.0
35242,15320958.0
35243,5194135.0
35245,5901107.0
35246,12174546.0
35247,4571462.0
35248,10962196.0
35250,7992890.0
35254,4982737.0
35255,5324216.0
35256,4225995.0
35258,3660871.0
35259,11256432.0
35263,5683108.0
35264,10235900.0
35265,8746818.0
35266,8164920.0
35267,5501968.0
35268,4591115.0
35269,4653008.0
35271,4075990.0
35272,6829495.0
35274,3043158.0
35275,5262472.0
35277,5456923.0
35279,7457809.0
35283,9657552.0
35284,3718266.0
35286,4877817.0
35287,7485952.0
35288,7274012.0
35289,10694194.0
35292,7427202.0
35293,6571688.0
35295,5778070.0
35296,5973290.0
35298,6900992.0
35299,8480602.0
35301,10645530.0
35302,7876995.0
35304,3626879.0
35305,10288406.0
35306,4618641.0
35307,5976282.0
35309,6911698.0
35312,6171974.0
35314,6129766.0
35315,7935479.0
35317,6076036.0
35318,3408064.0
35321,3470141.0
35322,8252450.0
35324,4723872.0
35326,2939009.0
35328,14766946.0
35331,9982020.0
35334,14482718.0
35336,10801780.0
35337,7225282.0
35338,10106160.0
35340,6330748.0
35341,5931668.0
35342,9166946.0
35343,10853980.0
35344,8470328.0
35345,5808726.0
35346,3403657.0
35348,6018686.0
35350,4994428.0
35351,8521058.0
35352,4266382.0
35354,7702194.0
35355,13245148.0
35356,22364310.0
35357,5814812.0
35359,12509760.0
35360,5490662.0
35361,5809996.0
35363,6008338.0
35364,6700404.0
35365,8648342.0
35368,14576024.0
35369,6320893.0
35370,5715884.0
35371,7260223.0
35373,5863734.0
35374,5987446.0
35375,6013386.0
35377,3280152.0
35378,10823754.0
35379,5811710.0
35381,5844382.0
35385,7652638.0
35386,5652982.0
35387,8963184.0
35389,6790046.0
35390,7299295.0
35391,6086592.0
35392,8876270.0
35393,7428642.0
35394,15666242.0
35395,7125731.0
35396,6752137.0
35398,3534599.0
35399,3541428.0
35400,6641482.0
35401,6362135.0
35402,9501122.0
35403,8097510.0
35404,6968266.0
35406,5815276.0
35407,10457126.0
35408,9690764.0
35411,9839272.0
35413,13333774.0
35414,8455444.0
35416,9947910.0
35417,9255392.0
35418,4727707.0
35419,6640816.0
35420,8617556.0
35422,7197718.0
35423,3580533.0
35425,4747620.0
35426,6220640.0
35427,5907226.0
35428,5734431.0
35430,6559368.0
35431,7537114.0
35432,8354010.0
35433,8515000.0
35436,12315204.0
35437,10625878.0
35439,5945024.0
35440,4868096.0
35444,7066441.0
35445,12177564.0
35446,4437556.0
35447,8513786.0
35448,7451098.0
35449,4869674.0
35450,4956582.0
35453,5026637.0
35454,5068759.0
35455,24692992.0
35456,7531618.0
35458,6315852.0
35459,7054317.0
35460,6203837.0
35461,8831250.0
35462,8527180.0
35463,10783248.0
35464,26127560.0
35465,5976388.0
35468,3836577.0
35469,3747324.0
35470,5025312.0
35471,7791812.0
35472,3268512.0
35473,5880244.0
35474,9189782.0
35475,7762744.0
35476,10724816.0
35477,3577092.0
35480,6155683.0
35483,6541464.0
35486,8116188.0
35487,8370540.0
35488,8526098.0
35489,6337096.0
35490,11034726.0
35492,5525220.0
35493,15152322.0
35494,15025732.0
35495,15081674.0
35497,5972666.0
35498,5690300.0
35499,10209716.0
35501,22333394.0
35502,4718840.0
35503,3995243.0
35504,5371638.0
35505,11057366.0
35506,6226324.0
35509,11028896.0
35511,3586433.0
35512,6973162.0
35513,16393628.0
35514,8550540.0
35515,5421900.0
35516,5693312.0
35517,15116132.0
35518,4255672.0
35520,6334367.0
35521,9034260.0
35523,10429502.0
35525,9808550.0
35526,7712800.0
35527,5790398.0
35528,4460634.0
35530,5283175.0
35532,6075263.0
35534,7956215.0
35535,9168474.0
35536,9158842.0
35539,7124204.0
35540,6076996.0
35542,5383094.0
35543,5249834.0
35544,8056260.0
35545,6217160.0
35546,9082800.0
35547,5010295.0
35548,11522112.0
35549,5303562.0
35551,6539104.0
35553,7129814.0
35554,7615923.0
35555,8660416.0
35556,6484296.0
35557,8235322.0
35558,8112045.0
35559,8947512.0
35561,8830340.0
35562,11304946.0
35563,6582070.0
35564,5356832.0
35567,6083734.0
35568,6914377.0
35569,10044924.0
35570,5555708.0
35571,9137970.0
35572,6672137.0
35573,8034032.0
35576,5468722.0
35577,6858977.0
35579,4989218.0
35580,4901306.0
35581,5618714.0
35582,7717834.0
35583,8438222.0
35585,7588641.0
35586,6805958.0
35588,5623512.0
35589,5590852.0
35590,10408072.0
35592,9520472.0
35593,5175427.0
35594,6190927.0
35595,6890664.0
35596,8207032.0
35597,19363432.0
35598,7015848.0
35599,8440224.0
35600,4288198.0
35601,8245275.0
35602,6241679.0
35603,4800033.0
35604,9089996.0
35605,5838688.0
35606,5844641.0
35607,7029497.0
35611,4770943.0
35612,13159670.0
35614,4599664.0
35616,5973290.0
35618,6038430.0
35620,5517092.0
35621,11258072.0
35622,8026895.0
35624,5656139.0
35625,3893021.0
35627,3942380.0
35628,6967872.0
35630,6216488.0
35631,4438124.0
35632,7511466.0
35633,5434438.0
35634,5785424.0
35635,5782632.0
35636,5500200.0
35638,7687404.0
35641,10814878.0
35642,12217306.0
35643,9348602.0
35644,7281616.0
35646,7890498.0
35651,5845020.0
35652,5491217.0
35653,5076195.0
35656,2980979.0
35657,7418708.0
35660,5752528.0
35661,8319778.0
35664,9390396.0
35665,8641230.0
35666,6275863.0
35667,5754776.0
35668,5504725.0
35670,6214562.0
35673,5973638.0
35674,5811570.0
35676,5790870.0
35677,6179104.0
35680,22111934.0
35681,8714820.0
35682,6577282.0
35683,9618556.0
35685,6562890.0
35686,7341616.0
35687,9879530.0
35689,8921630.0
35690,6378538.0
35691,7662334.0
35693,6219172.0
35694,6294816.0
35695,6293894.0
35697,9060728.0
35698,5446588.0
35699,7576854.0
35700,6570488.0
35701,9235464.0
35702,6810280.0
35703,5165271.0
35704,6377568.0
35705,7863560.0
35707,6698032.0
35711,6698943.0
35712,3427871.0
35713,11291700.0
35714,6159478.0
35716,8187403.0
35717,9581346.0
35718,8054345.0
35719,5442019.0
35721,8302216.0
35722,5738282.0
35724,4252446.0
35726,5797714.0
35727,9436956.0
35728,8491838.0
35730,6473846.0
35731,13105168.0
35732,10700182.0
35733,5793693.0
35734,3676161.0
35735,12885970.0
35736,5192267.0
35737,5270517.0
35738,5496557.0
35739,5439288.0
35740,7881138.0
35741,8297912.0
35743,10455772.0
35744,5521750.0
35745,4276788.0
35748,4240113.0
35750,3880526.0
35752,4585110.0
35753,8244688.0
35754,4624455.0
35755,4368333.0
35756,7913390.0
35757,3330151.0
35759,8476524.0
35760,4481636.0
35762,8455814.0
35763,23780288.0
35764,8630282.0
35765,7404250.0
35766,3391578.0
35767,7339376.0
35769,5150862.0
35770,4337830.0
35772,6208658.0
35774,3961853.0
35777,6400914.0
35778,12587896.0
35779,7554630.0
35780,9659022.0
35782,7621965.0
35784,7495520.0
35785,14140980.0
35786,7588934.0
35787,3671734.0
35788,8883216.0
35789,5844022.0
35790,4393693.0
35791,5624686.0
35794,11526228.0
35795,4784336.0
35796,5313666.0
35797,8234620.0
35800,8388536.0
35801,3173900.0
35804,5157510.0
35806,5997456.0
35807,6650496.0
35808,6143818.0
35809,6659094.0
35810,5643046.0
35812,10010878.0
35815,7441801.0
35817,4752290.0
35818,6270898.0
35819,7732990.0
35820,6501930.0
35821,5231886.0
35822,6225468.0
35823,6148582.0
35824,10900842.0
35825,5226067.0
35826,9170062.0
35827,7341786.0
35830,4355969.0
35831,7132110.0
35832,8434070.0
35833,6184205.0
35835,5693531.0
35836,10472228.0
35837,6994593.0
35838,6673658.0
35840,4532410.0
35842,19557960.0
35844,6585620.0
35845,11319834.0
35846,11843396.0
35847,7920616.0
35848,5129022.0
35850,7078401.0
35851,7590875.0
35852,5895797.0
35854,8620308.0
35855,5168449.0
35859,5989560.0
35860,8316281.0
35861,5237486.0
35862,11625334.0
35864,6029217.0
35865,8062796.0
35866,7545859.0
35867,5490888.0
35868,6467205.0
35870,9415954.0
35872,8563494.0
35873,11932992.0
35874,7156681.0
35875,5731026.0
35877,5233706.0
35878,6544661.0
35879,4637584.0
35881,5642636.0
35882,13607706.0
35883,6071404.0
35885,8546912.0
35887,4698282.0
35888,10497456.0
35890,8088650.0
35891,5135796.0
35892,5957492.0
35894,9701374.0
35895,4305905.0
35897,6895024.0
35898,5088732.0
35899,8852064.0
35903,4364350.0
35904,5449439.0
35905,5015320.0
35906,14923738.0
35908,11406312.0
35909,8232409.0
35911,7188859.0
35913,8896232.0
35914,6602837.0
35915,6466080.0
35916,5401362.0
35917,5558342.0
35918,11476272.0
35919,4871546.0
35920,5077742.0
35921,5408118.0
35925,24527726.0
35926,7692295.0
35929,5218798.0
35930,6245952.0
35931,5595246.0
35933,5706407.0
35935,9594366.0
35936,13741860.0
35937,8175140.0
35938,5498686.0
35939,5265918.0
35940,7542258.0
35941,8370952.0
35943,4889287.0
35945,5574556.0
35946,5872474.0
35947,12303848.0
35949,7994170.0
35950,5973032.0
35952,6512782.0
35956,4865340.0
35957,7266818.0
35959,6345749.0
35960,8075063.0
35961,4243700.0
35964,4106301.0
35965,5677962.0
35966,4836905.0
35967,10850242.0
35968,8481864.0
35969,6491326.0
35970,10687486.0
35971,6504251.0
35972,6176725.0
35973,9859332.0
35974,7240552.0
35977,4997815.0
35980,7462973.0
35981,5566453.0
35983,13744204.0
35984,8905642.0
35986,4629112.0
35988,18651602.0
35989,10180672.0
35990,6116734.0
35991,14522536.0
35993,5624032.0
35995,8409790.0
35996,6080392.0
35997,6002924.0
35998,5985746.0
35999,10664562.0
36000,6567565.0
36001,8655892.0
36002,9863140.0
36003,11345342.0
36005,5642250.0
36006,8268976.0
36008,2953504.0
36009,8037216.0
36010,10691070.0
36011,18875286.0
36013,5729028.0
36020,8673374.0
36021,12725838.0
36022,7255466.0
36025,9615610.0
36027,5981410.0
36028,6760413.0
36029,6289977.0
36030,6732436.0
36031,6867400.0
36034,7445546.0
36035,5807138.0
36036,6157202.0
36038,6707899.0
36041,5808222.0
36044,8159979.0
36045,4496611.0
36047,7621895.0
36049,6899274.0
36050,11216462.0
36051,7168858.0
36052,6150322.0
36053,8364616.0
36056,10158232.0
36058,5902740.0
36059,5328764.0
36061,5807518.0
36063,6167647.0
36066,6375208.0
36067,10140054.0
36068,4296046.0
36069,4116082.0
36070,13452026.0
36071,7973776.0
36072,6076670.0
36073,11860854.0
36074,6197346.0
36075,8157433.0
36076,5951478.0
36077,8104216.0
36081,4801913.0
36082,4699435.0
36083,5626553.0
36084,5149868.0
36085,5387056.0
36086,6320916.0
36092,11772844.0
36093,7130800.0
36095,5065346.0
36096,8820512.0
36097,7003240.0
36098,6303556.0
36102,14407580.0
36103,8001040.0
36105,9805598.0
36106,7173056.0
36108,7227114.0
36109,6426156.0
36110,5763526.0
36111,4998524.0
36113,9521782.0
36114,7710264.0
36115,6120722.0
36116,5086832.0
36117,5663455.0
36118,5853346.0
36119,7289002.0
36120,7863218.0
36122,3473742.0
36123,6828466.0
36124,11079762.0
36126,7150955.0
36127,5208103.0
36128,5630292.0
36129,6326992.0
36131,7004398.0
36132,12802024.0
36133,6529073.0
36135,9017784.0
36136,7789546.0
36137,5206552.0
36138,9646490.0
36139,7524289.0
36140,3912857.0
36141,5524036.0
36142,5530312.0
36143,6644152.0
36145,12429900.0
36147,5928478.0
36150,5015053.0
36151,3099660.0
36152,8195560.0
36153,7475395.0
36154,22859208.0
36156,7954019.0
36157,5026781.0
36158,6302735.0
36159,5530492.0
36160,8687558.0
36161,5195615.0
36163,10945850.0
36165,8647174.0
36166,8767760.0
36167,5695956.0
36168,5952948.0
36169,5279868.0
36170,10128530.0
36171,7689175.0
36172,8000503.0
36177,6397988.0
36178,7378419.0
36179,7574256.0
36181,8083628.0
36182,6519772.0
36183,3222852.0
36184,14981290.0
36185,5714282.0
36187,7772890.0
36188,6608521.0
36189,8486204.0
36194,7442347.0
36195,5010432.0
36196,6622852.0
36198,8547362.0
36199,11233908.0
36200,8008737.0
36201,5664370.0
36204,6967238.0
36205,5432929.0
36206,6852306.0
36207,5506108.0
36208,11529270.0
36209,8249881.0
36211,9332690.0
36215,10909872.0
36216,3837741.0
36217,6065036.0
36218,7607869.0
36219,3738880.0
36220,6011058.0
36221,7014340.0
36222,6382134.0
36223,6017894.0
36225,2668004.0
36226,4246086.0
36227,5882450.0
36229,6241792.0
36230,3879851.0
36231,3999381.0
36232,7893962.0
36233,12432282.0
36234,9992624.0
36235,6267340.0
36236,26364024.0
36238,5931698.0
36239,4920806.0
36240,6929866.0
36241,6161834.0
36242,12950100.0
36243,6210152.0
36244,8411414.0
36246,9875646.0
36247,11679982.0
36248,3731084.0
36249,6847060.0
36250,10121350.0
36251,3638850.0
36252,6008722.0
36254,5418664.0
36256,5610872.0
36257,5314144.0
36258,6932084.0
36259,5628484.0
36261,4318384.0
36262,7102922.0
36263,6676642.0
36264,5620791.0
36265,5427028.0
36267,6647514.0
36268,15783082.0
36269,8702036.0
36270,6411166.0
36274,5500778.0
36275,10416956.0
36277,6078425.0
36278,4892072.0
36279,6306776.0
36280,6827224.0
36281,7096480.0
36282,3276908.0
36285,5794712.0
36286,5210498.0
36287,7749164.0
36288,5301640.0
36289,8090310.0
36290,15583830.0
36291,5855615.0
36293,8230498.0
36294,19266676.0
36295,4864684.0
36296,6809404.0
36297,7553902.0
36298,11455040.0
36299,6419126.0
36300,4410866.0
36301,6273046.0
36302,8070024.0
36303,10259914.0
36304,9630778.0
36305,6410874.0
36306,9824882.0
36307,4815325.0
36308,7134074.0
36309,12009830.0
36311,6153008.0
36312,5840289.0
36315,6443266.0
36316,4213364.0
36317,5357532.0
36319,6820402.0
36320,4439513.0
36322,6256527.0
36323,4984036.0
36324,17385396.0
36325,7455164.0
36327,5942295.0
36328,10148538.0
36329,5113315.0
36330,6936682.0
36331,6785722.0
36332,7507064.0
36333,6757322.0
36334,7636210.0
36335,6789222.0
36338,6214561.0
36339,6086659.0
36340,6393374.0
36342,15362340.0
36343,5478949.0
36344,5978574.0
36345,11142122.0
36346,4340972.0
36347,5898394.0
36349,7860335.0
36350,41611800.0
36351,5152142.0
36352,4638022.0
36354,4488882.0
36355,7619582.0
36356,6500837.0
36357,8861692.0
36359,8327930.0
36360,6008404.0
36362,7605451.0
36363,6317269.0
36364,5243966.0
36365,4617429.0
36366,6286868.0
36369,7763482.0
36370,4823430.0
36371,7655344.0
36372,11052120.0
36373,11746676.0
36374,4675169.0
36375,6255420.0
36376,6278836.0
36377,6113168.0
36380,10315880.0
36381,5820214.0
36382,10083012.0
36383,6873932.0
36384,6258686.0
36386,6197332.0
36387,7461810.0
36388,6653930.0
36389,8854234.0
36390,6719736.0
36391,5076150.0
36392,4014737.0
36393,23431724.0
36395,7900084.0
36397,4365602.0
36398,6017515.0
36399,12107888.0
36400,6630826.0
36401,4692642.0
36402,12400188.0
36403,5980320.0
36405,6450452.0
36406,10881706.0
36407,6993043.0
36408,7619574.0
36409,6331596.0
36410,8208568.0
36413,6038435.0
36414,5905304.0
36415,5878912.0
36416,6321802.0
36417,8199018.0
36418,4662142.0
36420,5421244.0
36425,4264242.0
36428,13084288.0
36429,6133675.0
36430,8832356.0
36431,4196232.0
36432,8556866.0
36434,5978572.0
36435,6921872.0
36436,3628503.0
36437,8099028.0
36438,27541504.0
36440,5926856.0
36441,6423170.0
