id,price_doc
36442,11833552.0
36443,8635254.0
36444,5629056.0
36445,11881078.0
36446,7261926.0
36448,12423884.0
36450,6141582.0
36451,11434712.0
36452,4105968.0
36453,8268181.0
36454,3257741.0
36455,4513456.0
36456,5285799.0
36457,6568150.0
36458,27975598.0
36459,10017466.0
36460,12950968.0
36461,4097536.0
36463,5210584.0
36464,9805504.0
36465,7655748.0
36466,6136410.0
36468,5910600.0
36469,7457626.0
36470,9913128.0
36472,7731145.0
36473,5513976.0
36475,4815187.0
36476,4509212.0
36477,6301632.0
36478,8059894.0
36479,4764476.0
36480,7475789.0
36482,6005627.0
36483,6406750.0
36484,8011768.0
36485,15334630.0
36486,7215768.0
36488,6184106.0
36490,7440273.0
36492,6535451.0
36493,5266035.0
36494,8999384.0
36495,5051148.0
36496,5628982.0
36497,5597030.0
36498,8224500.0
36499,9467962.0
36500,4874812.0
36501,7097778.0
36502,7339502.0
36503,6283014.0
36504,5796354.0
36505,7472762.0
36506,11678550.0
36507,12590226.0
36509,7255378.0
36510,12442050.0
36511,4495760.0
36513,15056180.0
36514,7484481.0
36515,12029442.0
36517,5433548.0
36519,5893924.0
36521,5477376.0
36523,7151532.0
36525,5510162.0
36527,7026454.0
36528,5160830.0
36529,5391048.0
36530,22883342.0
36531,6130148.0
36532,6068889.0
36533,7115832.0
36534,8359601.0
36536,4834868.0
36537,4557694.0
36538,12224080.0
36539,7130160.0
36540,5878615.0
36541,5714152.0
36542,5229304.0
36544,6312122.0
36545,5942506.0
36546,4900892.0
36547,10502142.0
36548,9567666.0
36549,5124858.0
36550,6309726.0
36551,5811976.0
36553,5934640.0
36554,11059782.0
36555,4648544.0
36557,6072594.0
36559,4757976.0
36560,8137736.0
36561,4551286.0
36563,8134320.0
36564,6804678.0
36565,7864637.0
36567,6257846.0
36568,12264610.0
36569,5574170.0
36570,6092676.0
36571,14468330.0
36572,5331924.0
36573,5320956.0
36574,4071406.0
36575,9117540.0
36576,6463457.0
36580,9018436.0
36582,4593336.0
36583,6095036.0
36584,5995787.0
36586,6812306.0
36587,11846356.0
36588,12125790.0
36589,7084972.0
36590,6487306.0
36591,5210252.0
36592,6278678.0
36595,7396164.0
36596,5486682.0
36597,3585890.0
36598,4098240.0
36600,5367654.0
36601,4953328.0
36604,11392634.0
36605,11747894.0
36606,6768446.0
36607,6657876.0
36609,11411958.0
36610,6095586.0
36611,7337384.0
36612,7070270.0
36613,8745804.0
36615,13912216.0
36616,5626066.0
36617,6191890.0
36618,4818016.0
36619,7850886.0
36620,4380343.0
36621,5763338.0
36622,14152468.0
36625,13101864.0
36626,6598914.0
36627,5664566.0
36628,6257504.0
36629,8329215.0
36630,4419886.0
36631,4859692.0
36633,6925028.0
36634,15127804.0
36635,13499222.0
36636,12403238.0
36637,12724894.0
36638,4746142.0
36641,7980178.0
36642,8351148.0
36643,5351871.0
36644,7477960.0
36645,9046008.0
36647,7941309.0
36648,9585864.0
36650,3624877.0
36651,7588118.0
36652,8751206.0
36653,6048063.0
36655,8314409.0
36657,6240216.0
36658,3476157.0
36659,4390712.0
36660,6270672.0
36661,7554756.0
36662,6463530.0
36663,12747108.0
36664,6366344.0
36665,5155878.0
36667,4961970.0
36670,6390867.0
36671,11199628.0
36673,5841769.0
36674,12404390.0
36676,9994770.0
36677,15971392.0
36678,5671897.0
36679,8010108.0
36680,7240904.0
36681,5369150.0
36683,6055197.0
36685,7362505.0
36686,8206192.0
36688,7480342.0
36689,7820411.0
36690,3925766.0
36692,11965488.0
36694,7158148.0
36695,7206297.0
36697,8261527.0
36698,9441072.0
36699,6380226.0
36701,5996456.0
36702,6388605.0
36703,6776987.0
36704,5773794.0
36708,7691745.0
36709,7258512.0
36712,5577414.0
36713,5836629.0
36714,6010112.0
36715,8649198.0
36716,7433038.0
36717,8413872.0
36718,4554650.0
36719,15280516.0
36720,7655970.0
36722,6718473.0
36723,3927387.0
36724,14584392.0
36725,6762508.0
36726,5870640.0
36727,11303806.0
36730,6447522.0
36731,5686442.0
36733,8123474.0
36734,10085784.0
36735,8501298.0
36736,7063472.0
36737,6901902.0
36738,9471508.0
36739,5509247.0
36740,4546298.0
36742,13617764.0
36743,6320465.0
36744,8245672.0
36745,4391022.0
36746,7306324.0
36747,11448332.0
36749,7448258.0
36750,13095528.0
36751,6025756.0
36752,8212790.0
36753,5763004.0
36754,9082952.0
36756,6768818.0
36757,10873368.0
36758,5930907.0
36760,5679828.0
36761,9821660.0
36762,8048168.0
36763,2228791.0
36765,6632112.0
36766,14217716.0
36768,11784304.0
36769,5559468.0
36770,27499004.0
36771,5462298.0
36774,3826075.0
36775,8126708.0
36776,12391786.0
36777,7203004.0
36778,10579500.0
36779,5910695.0
36781,5169816.0
36782,7086248.0
36783,4644752.0
36784,5634854.0
36786,6336508.0
36787,5818604.0
36789,6459676.0
36790,6560891.0
36791,6022030.0
36793,4603087.0
36795,7566633.0
36796,8388648.0
36797,9620206.0
36800,10549528.0
36801,6340728.0
36802,5937130.0
36803,10881910.0
36804,5648528.0
36805,5168900.0
36806,7106952.0
36807,8032331.0
36809,18265634.0
36810,5407572.0
36813,5296226.0
36814,10859276.0
36815,18088894.0
36816,6411422.0
36817,4052911.0
36818,6789982.0
36819,6164108.0
36820,5300458.0
36821,5612288.0
36822,11470754.0
36823,6580788.0
36825,15337082.0
36827,6342982.0
36828,8397448.0
36829,5293564.0
36830,7934740.0
36831,11360504.0
36833,8567080.0
36834,5966018.0
36836,4246886.0
36839,12652686.0
36840,4782546.0
36841,10019076.0
36843,6537506.0
36844,5881622.0
36845,8031922.0
36846,9148076.0
36847,5614790.0
36848,7918054.0
36849,6884291.0
36850,6529824.0
36851,5922939.0
36852,5635867.0
36853,6120174.0
36854,11912198.0
36855,7248526.0
36857,7179758.0
36858,5089788.0
36862,7350182.0
36864,12999882.0
36865,5373857.0
36866,9223946.0
36867,5965316.0
36869,3234258.0
36870,6405079.0
36873,12763370.0
36875,5918086.0
36877,7874396.0
36878,15108472.0
36879,7744506.0
36880,3352628.0
36881,13395004.0
36883,4550263.0
36884,7723104.0
36886,7382902.0
36887,9461288.0
36888,6345310.0
36889,5141925.0
36891,5738887.0
36892,5663712.0
36893,4984284.0
36894,4005748.0
36895,11051194.0
36896,6275943.0
36898,10374038.0
36899,10753500.0
36900,5739829.0
36902,5635967.0
36904,6470617.0
36905,5160920.0
36906,4923737.0
36907,7365098.0
36908,10332550.0
36910,5581730.0
36911,6770825.0
36912,11796778.0
36913,9535712.0
36914,6762790.0
36915,5679236.0
36916,25341518.0
36917,6013352.0
36918,8466598.0
36919,5434144.0
36920,5350720.0
36921,6029794.0
36922,4587930.0
36923,8149498.0
36924,6484056.0
36926,6080218.0
36928,3703084.0
36929,4692566.0
36930,7859576.0
36931,7280782.0
36932,8872340.0
36933,9298168.0
36935,10410048.0
36936,5016706.0
36937,9451432.0
36938,7167749.0
36939,6327731.0
36940,7476240.0
36941,3970923.0
36942,6256386.0
36943,4264096.0
36944,6738314.0
36946,7029618.0
36949,14672272.0
36950,5447684.0
36951,15793420.0
36952,10006608.0
36953,19080834.0
36954,3370544.0
36955,4696654.0
36956,6964240.0
36957,5998916.0
36958,6379122.0
36959,10806956.0
36960,8936996.0
36961,5583959.0
36963,5705174.0
36964,14511844.0
36965,6095446.0
36966,6310636.0
36967,6631384.0
36969,6406946.0
36970,6408664.0
36972,5088468.0
36973,8289364.0
36975,5902462.0
36976,15166020.0
36977,5232070.0
36978,6991070.0
36979,3058836.0
36980,6483314.0
36982,5564620.0
36983,6094916.0
36984,4703228.0
36985,6047776.0
36986,4824176.0
36987,8276983.0
36988,8164670.0
36990,7275968.0
36991,7385337.0
36993,4391524.0
36994,6372588.0
36995,6873948.0
36997,8316466.0
36998,13698444.0
36999,5668814.0
37000,7741911.0
37001,8029520.0
37002,5632306.0
37003,7992954.0
37004,11398918.0
37005,5234176.0
37007,6550398.0
37009,6351265.0
37010,6198450.0
37011,6968346.0
37012,5547499.0
37013,7521654.0
37014,9237034.0
37015,7978066.0
37016,10844222.0
37018,6514634.0
37019,5128084.0
37022,5449550.0
37024,10886026.0
37026,5891100.0
37027,5674814.0
37029,11560196.0
37030,7941473.0
37031,5932512.0
37033,50511676.0
37034,13699058.0
37035,14900576.0
37037,8524304.0
37038,4044600.0
37039,6332686.0
37040,9182518.0
37041,7315266.0
37042,3894184.0
37043,6499464.0
37044,10376418.0
37045,5367397.0
37046,5721740.0
37047,10408412.0
37048,5664008.0
37049,4315254.0
37050,6636073.0
37052,5847826.0
37053,10394166.0
37054,9628064.0
37055,4956112.0
37056,4231528.0
37057,5100446.0
37058,5225756.0
37059,9412416.0
37060,5919573.0
37061,4486036.0
37062,6918488.0
37063,11266878.0
37064,14437956.0
37065,7626247.0
37066,5319216.0
37068,11229596.0
37069,6356755.0
37070,5739566.0
37071,10872326.0
37072,6906685.0
37073,5878082.0
37074,7585919.0
37075,5195154.0
37076,34212320.0
37077,5294112.0
37078,6425370.0
37086,5364670.0
37088,7646694.0
37089,11296232.0
37091,8540298.0
37092,6809412.0
37093,4686028.0
37094,7476952.0
37095,5733908.0
37096,3404667.0
37097,7748800.0
37099,6367654.0
37100,7060496.0
37101,7403704.0
37102,5139769.0
37103,5507822.0
37105,8735088.0
37106,5959124.0
37107,5889634.0
37109,7342259.0
37110,6917538.0
37111,5256738.0
37112,7652916.0
37113,4549740.0
37114,7230890.0
37115,12150244.0
37119,14711164.0
37120,5174460.0
37121,7042582.0
37122,7719399.0
37124,5527296.0
37126,9269346.0
37127,5586062.0
37128,9799236.0
37129,6411514.0
37130,3261608.0
37132,6490734.0
37133,5214274.0
37135,3902770.0
37137,6740265.0
37138,5418914.0
37139,5428577.0
37141,6694468.0
37142,5380357.0
37143,16687972.0
37144,11743128.0
37146,6245088.0
37147,5026354.0
37148,8149632.0
37149,6372640.0
37150,10448806.0
37151,12268812.0
37153,6269390.0
37154,8300878.0
37155,11428486.0
37156,11193970.0
37157,9417920.0
37158,3972876.0
37159,5618602.0
37161,7673907.0
37162,6606896.0
37164,8468792.0
37165,8682842.0
37166,4630192.0
37167,5439084.0
37168,5996707.0
37169,10171274.0
37170,6358536.0
37171,8048658.0
37172,6262106.0
37173,4228105.0
37174,7555789.0
37175,13237728.0
37176,6076868.0
37178,8226053.0
37179,4764356.0
37180,4884356.0
37181,6785694.0
37182,6415492.0
37183,6396286.0
37184,6974614.0
37185,5009569.0
37186,7007984.0
37188,4738501.0
37189,5140152.0
37190,6413130.0
37191,6777486.0
37192,10552472.0
37194,4450094.0
37195,7710006.0
37197,5619631.0
37200,4930094.0
37201,8273605.0
37203,6917528.0
37204,6057955.0
37205,6505969.0
37206,10400452.0
37207,6084112.0
37208,8322460.0
37209,4360247.0
37210,9273244.0
37212,9765308.0
37213,10033240.0
37214,10009740.0
37217,10179568.0
37218,5509672.0
37219,7564818.0
37220,8156775.0
37222,12017424.0
37226,11812962.0
37227,17664024.0
37228,5603226.0
37229,3482982.0
37230,4930808.0
37231,6625140.0
37233,4505308.0
37234,5028366.0
37235,15858232.0
37237,7671746.0
37238,5990452.0
37239,8195485.0
37240,6656106.0
37241,5626351.0
37242,8251686.0
37244,5674247.0
37246,4496540.0
37247,8546614.0
37248,8363644.0
37251,6222816.0
37252,5270281.0
37254,6323653.0
37255,7781311.0
37256,7749822.0
37258,6421694.0
37259,11404394.0
37261,4669140.0
37262,6683256.0
37263,6966780.0
37264,6653690.0
37265,5466425.0
37266,14861870.0
37267,5249127.0
37268,6786205.0
37269,5749120.0
37270,5733780.0
37274,5071418.0
37275,8760628.0
37276,9194022.0
37277,6537432.0
37278,6251158.0
37279,8166474.0
37280,6704730.0
37281,4145575.0
37282,9159196.0
37283,4346276.0
37284,6583246.0
37285,3557172.0
37287,11255596.0
37288,5951519.0
37290,4451066.0
37291,4575686.0
37292,10043430.0
37293,3666594.0
37294,11207956.0
37295,5944454.0
37298,6081380.0
37299,5708446.0
37300,7566598.0
37301,4001460.0
37302,7750786.0
37303,9374916.0
37304,4381452.0
37305,5881794.0
37306,3174435.0
37307,6107504.0
37308,7284825.0
37309,6880452.0
37310,6261755.0
37311,7033120.0
37312,4137509.0
37313,7374422.0
37314,11454268.0
37315,6865474.0
37316,6850822.0
37317,5682546.0
37318,5145355.0
37320,8107566.0
37321,7079464.0
37322,8587298.0
37323,12536204.0
37324,5503036.0
37326,5736553.0
37327,8966006.0
37328,5262750.0
37329,5207963.0
37330,6099823.0
37331,4263148.0
37332,14099424.0
37333,5629014.0
37335,6008961.0
37336,8553390.0
37339,6079252.0
37340,8046228.0
37341,4500500.0
37342,5849646.0
37343,4913375.0
37344,11138352.0
37345,6043984.0
37347,8227494.0
37348,5034342.0
37349,8214926.0
37350,12387396.0
37351,6103594.0
37352,3808196.0
37353,5517320.0
37354,5932446.0
37355,8154635.0
37357,5388732.0
37359,4678358.0
37360,6093178.0
37361,5768684.0
37362,11900838.0
37363,6162330.0
37365,4571089.0
37366,7790169.0
37367,8320778.0
37368,7128792.0
37369,6277732.0
37370,13033606.0
37371,3962658.0
37372,7000526.0
37373,11130498.0
37374,5096172.0
37375,4264544.0
37377,6346908.0
37378,4516594.0
37379,8906626.0
37380,8015946.0
37381,5980398.0
37382,9598482.0
37383,6454963.0
37385,7216664.0
37386,11799568.0
37387,5739324.0
37388,7174070.0
37389,5390692.0
37390,6958258.0
37391,7365326.0
37392,8955166.0
37394,5597074.0
37396,5887554.0
37397,3227891.0
37398,5994192.0
37400,5218726.0
37402,9917190.0
37403,7423870.0
37404,6438256.0
37405,5548094.0
37406,5090732.0
37407,4107474.0
37408,4525570.0
37409,11714948.0
37410,6501690.0
37413,5284752.0
37414,4587666.0
37419,5486708.0
37420,8455602.0
37421,10620060.0
37422,7121380.0
37423,7493940.0
37426,5368483.0
37428,8472030.0
37429,12805662.0
37431,3607353.0
37432,6919924.0
37433,9580024.0
37435,5400244.0
37436,7241356.0
37438,5126709.0
37439,10307864.0
37440,7405346.0
37443,4265680.0
37444,5294584.0
37447,6737812.0
37448,12614698.0
37449,7953138.0
37450,11381050.0
37451,13086764.0
37452,6459123.0
37453,9266778.0
37454,3677947.0
37455,7875172.0
37456,7479995.0
37459,13189298.0
37460,15232082.0
37461,5502468.0
37462,6329816.0
37464,12063960.0
37465,6889129.0
37466,5384251.0
37467,10867514.0
37469,9070990.0
37470,5237422.0
37471,7157254.0
37473,5568379.0
37474,6517778.0
37475,14186984.0
37476,7635820.0
37477,5071264.0
37478,3750430.0
37481,13813382.0
37482,6252421.0
37483,8690442.0
37484,22347584.0
37485,5296273.0
37487,4979124.0
37488,6513044.0
37489,8135516.0
37490,19150660.0
37491,5421268.0
37492,5473487.0
37494,5938929.0
37495,11767170.0
37497,7469685.0
37498,4900963.0
37499,8155491.0
37500,3745116.0
37501,4115508.0
37502,5042022.0
37503,8264962.0
37505,3323681.0
37506,6989392.0
37507,9219236.0
37509,12238228.0
37511,5892442.0
37514,8022282.0
37515,5690050.0
37517,4644635.0
37518,6636531.0
37519,4732894.0
37521,8074650.0
37522,9688712.0
37523,3627490.0
37524,3631900.0
37525,7179552.0
37526,14173638.0
37527,5468454.0
37531,8418378.0
37532,15260824.0
37533,8174310.0
37534,6459186.0
37535,6797550.0
37536,14378116.0
37537,12805820.0
37538,5524284.0
37539,16032886.0
37541,4663763.0
37542,7902125.0
37543,7825028.0
37544,10566406.0
37545,5570591.0
37546,6671571.0
37547,5982950.0
37548,5620849.0
37550,5823876.0
37551,4490980.0
37552,7940060.0
37555,11681202.0
37557,6410146.0
37558,5232330.0
37560,4179982.0
37562,6980869.0
37563,8194132.0
37565,9345830.0
37566,22586058.0
37567,17836210.0
37568,4729186.0
37569,10571590.0
37571,11770524.0
37572,6418595.0
37573,4955840.0
37574,12893896.0
37575,5878883.0
37576,11735302.0
37580,6667533.0
37582,9262192.0
37583,8711912.0
37584,6757730.0
37585,6500729.0
37586,9412750.0
37589,7818064.0
37590,6044100.0
37591,13510290.0
37592,5669172.0
37594,6191974.0
37595,7166108.0
37596,8735296.0
37597,5889002.0
37598,4790130.0
37599,15078100.0
37600,5729037.0
37601,5673793.0
37602,8226194.0
37603,11733178.0
37604,16274568.0
37605,11237860.0
37607,6855034.0
37608,10136064.0
37609,6144489.0
37610,4314184.0
37611,6296612.0
37612,7957348.0
37613,5675706.0
37616,5137845.0
37617,6542990.0
37618,13851854.0
37619,4848368.0
37620,8000688.0
37623,7247078.0
37624,5084242.0
37626,9734120.0
37628,6120146.0
37629,9404562.0
37630,4744398.0
37631,7725715.0
37633,3946558.0
37634,8357004.0
37636,11221478.0
37637,6399060.0
37640,3807217.0
37641,10774664.0
37645,10919964.0
37646,7982255.0
37647,8904274.0
37648,9551768.0
37649,10691668.0
37650,7540915.0
37651,6563997.0
37652,6584144.0
37653,6092404.0
37654,7176711.0
37657,6848250.0
37658,6976222.0
37659,5896206.0
37660,5464428.0
37662,4306398.0
37663,8221393.0
37664,6080134.0
37665,20258016.0
37666,6372878.0
37667,7459536.0
37668,4533806.0
37671,8565940.0
37672,7823474.0
37673,5729856.0
37674,4957832.0
37675,6500538.0
37676,5372527.0
37677,4418028.0
37678,7070002.0
37679,7804256.0
37680,8014813.0
37683,3457506.0
37684,10490150.0
37685,6129764.0
37686,13781424.0
37687,6532025.0
37688,5399952.0
37690,5570574.0
37692,6309066.0
37693,6632597.0
37694,8460810.0
37696,4478538.0
37697,11276116.0
37698,5812286.0
37699,8851972.0
37701,6239465.0
37702,5691144.0
37703,5928593.0
37704,10525486.0
37705,6534200.0
37706,4199256.0
37707,8147052.0
37708,5246382.0
37709,7321730.0
37710,12174252.0
37711,9084236.0
37712,7494912.0
37714,6089464.0
37715,6939802.0
37716,7697482.0
37717,10725686.0
37721,8205130.0
37722,5182350.0
37724,10986452.0
37725,4396294.0
37727,11223360.0
37728,6922820.0
37729,19558182.0
37730,15924622.0
37731,6031256.0
37732,6056392.0
37733,15893952.0
37734,7135076.0
37735,4258751.0
37736,6107600.0
37737,4371898.0
37738,6574938.0
37741,9581496.0
37742,5795581.0
37743,5935880.0
37744,8173590.0
37745,5817138.0
37746,12074972.0
37749,6118365.0
37750,4917488.0
37752,7013992.0
37753,24750718.0
37754,6150206.0
37755,4022395.0
37756,7833724.0
37757,8514492.0
37758,4889437.0
37759,8749850.0
37761,3704428.0
37762,6531446.0
37763,13093044.0
37764,14034160.0
37766,8256674.0
37770,6222775.0
37771,8646958.0
37773,8093180.0
37774,8870022.0
37776,8355870.0
37778,7894448.0
37779,5478340.0
37780,6058439.0
37782,8446448.0
37783,5170284.0
37784,11838974.0
37785,6339932.0
37786,6724172.0
37787,5698479.0
37788,3796896.0
37789,10751332.0
37793,8022704.0
37796,5504568.0
37797,6136058.0
37798,8621424.0
37802,5424010.0
37803,8462010.0
37804,9909724.0
37805,7892898.0
37810,6481185.0
37811,7647554.0
37812,5736844.0
37814,10797936.0
37815,15564650.0
37816,5421378.0
37817,6191875.0
37818,9923340.0
37820,4391244.0
37821,2917727.0
37822,7415064.0
37823,15040322.0
37825,17726048.0
37826,5076702.0
37827,10991082.0
37828,5838648.0
37829,20009484.0
37830,4478613.0
37831,7469565.0
37832,6198302.0
37833,4307080.0
37834,6533992.0
37837,8072606.0
37839,8178700.0
37840,6913740.0
37842,7759350.0
37843,5696906.0
37844,5263205.0
37845,7506962.0
37846,6142030.0
37848,6130112.0
37849,5973268.0
37850,9702526.0
37852,8057010.0
37853,6894549.0
37854,5866410.0
37855,4777022.0
37856,8924388.0
37858,7115274.0
37860,5778110.0
37861,6499167.0
37862,6822766.0
37863,8607698.0
37866,8782010.0
37867,4120436.0
37868,8840918.0
37869,17978720.0
37870,5519519.0
37872,8035857.0
37873,5465884.0
37874,13630578.0
37876,12295030.0
37877,5423806.0
37878,5211231.0
37880,4799675.0
37881,13842276.0
37882,4712705.0
37883,8096766.0
37884,6479692.0
37885,5235186.0
37886,4974418.0
37892,12480246.0
37893,9854778.0
37894,3993688.0
37896,8242766.0
37897,5822544.0
37898,12248254.0
37899,7652588.0
37901,6130306.0
37902,6163796.0
37903,6255519.0
37904,5185802.0
37905,6108628.0
37906,7978731.0
37907,11619920.0
37909,6263462.0
37912,7916288.0
37914,8815908.0
37915,7711893.0
37916,14089666.0
37917,9667820.0
37918,7494488.0
37919,6792818.0
37922,4666046.0
37927,6080162.0
37928,19929750.0
37931,5095228.0
37933,6959461.0
37935,6583812.0
37936,5324867.0
37937,5966056.0
37938,5843844.0
37940,12920876.0
37941,38025624.0
37943,5966391.0
37944,7390676.0
37945,6557970.0
37946,5638225.0
37947,6894160.0
37948,21426352.0
37949,6176587.0
37951,6049796.0
37952,5501232.0
37953,2707593.0
37956,7383865.0
37957,4400489.0
37958,8188070.0
37961,5107994.0
37962,2891246.0
37963,14590110.0
37964,7902868.0
37965,6733376.0
37967,5626406.0
37968,6083032.0
37969,4599848.0
37971,12633062.0
37973,6197718.0
37974,9715830.0
37977,5275768.0
37979,2584278.0
37980,13548654.0
37981,4521732.0
37982,3776024.0
37983,5860025.0
37984,4637142.0
37985,4186525.0
37986,7176371.0
37990,7243080.0
37992,7504949.0
37994,3495190.0
37996,5130481.0
37997,5434861.0
38001,5291677.0
38002,4029900.0
38005,7665310.0
38006,3102118.0
38008,3883132.0
38011,8318420.0
38012,7558144.0
38013,5273128.0
38014,5449995.0
38015,4080454.0
38016,6712553.0
38018,6801836.0
38019,11038508.0
38021,11353802.0
38023,7779169.0
38024,8907068.0
38025,8823062.0
38026,6319231.0
38028,7751585.0
38029,9575112.0
38031,9791186.0
38032,5241234.0
38033,5517992.0
38034,7386729.0
38036,5897422.0
38037,5655431.0
38039,4741328.0
38042,7696586.0
38044,10122624.0
38045,6390867.0
38046,6210840.0
38047,5335724.0
38049,7443260.0
38051,5697264.0
38052,12000186.0
38053,9510872.0
38054,9141666.0
38055,7492114.0
38056,8611432.0
38065,6514384.0
38066,6028541.0
38068,16621840.0
38069,5006410.0
38071,5480358.0
38072,10043344.0
38073,6851306.0
38074,5280766.0
38075,9271776.0
38076,5086582.0
38077,5728732.0
38079,4432048.0
38081,19756002.0
38082,4779420.0
38083,6726120.0
38087,9603394.0
38089,5111930.0
38091,11533540.0
38094,6997370.0
38097,10828418.0
38101,7044620.0
38103,14185480.0
38105,6486440.0
38106,5640166.0
38108,10631176.0
38110,4728904.0
38113,6519884.0
38117,5957534.0
38118,7026300.0
38121,4285942.0
38125,7369929.0
38131,8244142.0
38134,4996334.0
38135,8058082.0
